f1;137376,80516966537;139159,22128564818;155148,07324350238;206409,61021385406;174591,1933214996;173430,0632465739;169940,4953330211;219417,51052739972;157577,2035349515;185991,92956132907;156993,21487879843;201190,2141710208;147011,5114610676;182398,80453713943;155523,6596315773;245473,4793160415;69028,23843238101;186502,9065217247;153041,3433163759;164341,59987516666;179777,5669188641;232514,18765258417;182729,02628021484;166032,41435168957;167700,14477888477;158474,72391828574;184611,60492130107;175282,0704742038;170390,91411615562;194767,84911210177;
f2;-233,82645117279688;-270,54494397383576;-190,03725023292483;-222,22066891387388;-232,2337927283827;-217,44873477288402;-184,2117191918487;-154,59546828905354;-182,10498019320485;-112,6066781566209;-202,41024776984028;-166,65616870768605;-146,88523674190353;-196,69846984273352;-227,15170827004133;-225,52028793550585;-209,4327660032413;-172,0854753720615;-212,57418467970297;-188,77611080432106;-236,68095154010948;-234,94835169725732;-135,37533523336594;-249,96706014383176;-166,99792761216906;-213,7533636096195;-194,9702600832317;-196,709943260972;-221,99441176274865;-128,68371247826866;
f3;5,999514108877949;5,556731146865171;8,228977153012965;3,1960358490412535;3,9155814092015078;5,258927251660471;6,381272849524512;3,4871034381055344;6,714640232023488;3,881230356730693;3,5955507535115117;4,560650821393139;7,376306114036113;5,427853852808634;5,198360502553247;6,180015367473101;5,938940708384686;3,5295329990848434;5,536570953657201;4,8254149051499375;3,6053558111382267;4,919054129717349;6,2249117876871916;4,406504312167697;3,242864108134176;5,851488523198319;5,299527106393689;6,311411176789912;7,000874480825655;4,634694229703899;
f4;-7,438188129530968;-7,875347650262056;-8,21434394296241;-7,4209368456776;-7,7315218718458025;-7,447114888380986;-7,510804745386363;-7,316138015758681;-7,236565096004981;-7,11929959552069;-7,482107406385535;-8,022954763940785;-7,019974583498952;-7,692066738429416;-7,123254781027494;-7,96357753256055;-7,9973635227704385;-7,614247379883372;-7,203992517587835;-7,485549726327966;-7,173113168214171;-7,168728285018053;-6,8250293837859095;-8,186759079924732;-7,694578228800743;-7,522526431491577;-7,31042079975162;-7,240578570423434;-7,226643564650422;-7,083991277595312;
f5;28,020140630318274;26,782392714037734;34,63389440638726;32,84050579369143;35,5281598239384;25,121621415633356;33,52157930094751;30,783519443887066;34,24370049940146;32,75849926732435;25,783979304727506;28,846401856914312;28,694050444243953;30,927750365263307;30,585949584803604;34,65673849679187;24,60697251042274;30,98596614701157;24,381444621326544;22,484617349527348;23,710021315219084;30,576093477342805;27,570504496497914;33,755686654280886;32,56777062968712;31,734464768781248;32,109116600503086;28,03999610159827;30,447447990246353;27,69579961417203;
f6;209,5434133474307;202,406796022187;197,2169073303634;208,19169039131762;204,44952675133888;206,50770065989778;203,22795169744415;209,1989532599128;200,22624577489904;201,72797373864495;204,55909959950432;200,6822918436722;192,55167915210058;204,32752117923724;207,89273115156146;209,94346733488626;204,62041164124906;209,32724639997403;205,56721916344992;202,5736798191634;208,4942454935236;204,83056006334152;198,39706816430476;210,25704499363016;205,92478300556982;205,80993314068894;198,10243460015107;208,58665467999282;209,1271543079307;207,26149982562475;
f7;-221,3338513090713;-570,2007677730699;-418,52290582999905;-391,73289036737873;-477,494046558324;-145,05867458894892;-203,40908091948972;-282,7155681826413;-355,90390542084475;-316,82260635188084;-336,4315327038124;-260,3150718802864;-249,31042067016335;-371,7070195068639;-205,67866863023315;-277,84349390294284;-333,74836756469216;-358,48495026768734;-280,0490375842396;-228,18624444484556;-249,2889637203104;-362,6683988970989;-394,7792913781221;-290,8262360228737;-327,0363822987544;-173,81322753498782;-344,07613148281246;-334,79015899568077;-333,1286008272882;-298,46252994855996;
f8;-210,02804136390895;-347,5902774020745;-206,64450849090167;-247,37625401264052;-225,84880028177443;-305,64573077017945;-236,12206018445016;-237,10586087686679;-226,0880047959755;-167,83802476031659;-160,05691644518194;-209,36208022044073;-242,1614839884911;-172,79115236468348;-277,5484097626332;-165,8858212209734;-253,85229309179977;-171,14267118924406;-437,69191267565424;-251,45971030492993;-249,07489558058688;-185,40674137610486;-174,4668971142981;-177,19755188502225;-264,39793347568315;-279,3748793742103;-209,83308455417784;-267,2120802794452;-251,24724933250445;-223,77731475036651;
f9;-3,2781546727999586;-1,4126349239583678;-2,399054871919239;-1,6473504817743672;-2,97183722950058;-1,7628253780648857;-1,2328069284878653;-1,8495389169131482;-1,5250201720157261;-2,1723762943621887;-1,9489387156127225;-2,16171973196004;-2,7556002555000645;-1,9570788717637764;-1,3477678865720735;-0,5809816162497209;-3,7514984308817825;-2,3385635711505737;-2,179689253750032;-3,2776569167418845;-3,9346406327869503;-1,8785655327966313;-2,390697720962494;-2,5675830391858847;-1,7874507073228028;-2,636118467448453;-2,82750123332543;-2,0803981876642705;-1,3002819685210576;-2,7188702606628956;
f10;-0,4926615080736269;-2,786466553991861e-18;-3,020177675175996e-08;-7,800111118715868e-07;-0,19814913815139723;-1,4616138208854743e-21;-2,3767835323021238e-06;-2,358577132111785e-10;-3,166356248032066e-05;-1,3042094489876044e-08;-1,291669788314028e-06;-1,5143513263843204e-32;-0,5047362836975356;-0,14630350390239125;-2,811371018149788e-08;-2,234971088899689e-06;-2,348011564929091e-06;-2,329630334482418e-05;-1,6768646562534467e-09;-1,3487125300547013e-08;-7,858143590511411e-22;-1,1415428314453287e-12;-0,000987887742516052;-6,230806855654747e-05;-1,6883832890875786e-10;-1,3944751337308485e-21;-3,191535275738846e-47;-4,381568942373589e-08;-1,4298943118550432e-15;-0,07907781421375681;
