f1;26,366832939825198;2823,4165463788813;909,7025345200734;6724,86487394012;3166,980916900697;1081,263703625461;6518,261613819979;2223,945579401948;2407,728827782623;1319,853278692818;11730,190061419906;1569,515495843261;2007,3622053285153;-26,67493712236375;1910,334737326269;3503,5958542333783;2564,781627882746;1351,6625693749745;1263,2345701209792;563,0777811436726;2906,1990964582883;515,8928863338604;1455,0282732883386;2145,535483170671;347,579022263959;5901,918972535445;779,1694966649504;9967,510184140467;776,1486496238413;4370,153187232379;
f2;-634,5625611870483;-556,2860679863535;-590,5278488805592;-626,6199023899451;-471,0553572080432;-582,42742103552;-550,2049212425949;-427,177401696642;-594,9525505093063;-541,201450065058;-555,7101857382702;-594,4930132191342;-514,3955023242193;-594,0346037183037;-452,4633843848372;-437,649138793726;-514,5670309687188;-514,7155971059168;-564,408098089207;-556,618671545594;-575,2524777451728;-594,6663832017723;-456,3980331694584;-594,557016907414;-589,4864325517984;-596,3816334515609;-476,2401885566968;-511,405187696904;-632,4836677500284;-628,1632695214362;
f3;0,4592440490097338;0,3038154589303381;0,43272614017440314;0,6975246335642884;0,65847139440908;0,4591059584672722;0,6364559916579879;0,6163077934703906;0,5585095997845544;0,3807639302974781;0,6828756421253498;0,5132814325735707;0,3753633335887824;0,7426116505872966;0,5834026918930011;0,7081087137686226;0,6037906259713208;0,5443919043533909;0,22889238960578584;0,6960734345026177;0,800096129471114;1,063700966924301;0,6933129353056233;0,6035034120741832;0,8360451378503501;0,5773248797157718;0,35800069995082284;0,6093490269104284;0,4803933021777259;0,8530356978615365;
f4;-12,657059590985787;-10,954575567331604;-12,164500900548436;-11,394057170406557;-11,769071910075862;-10,601370665316221;-11,52050852476729;-11,670611431907561;-11,109236355752097;-11,489256769739928;-11,770438612605812;-10,2088109720738;-11,735281569291551;-12,127850922355169;-12,001307593018769;-11,446045008026907;-11,857823845812;-11,381380459932924;-11,987081421682277;-11,58832203312027;-12,54716039221665;-10,394619850966913;-12,194775518669765;-12,203963775598533;-11,330615528413714;-11,395943149000695;-11,524764510521463;-11,540096948189916;-11,516771263122052;-11,402167670947064;
f5;9,2825176054942;9,427066244493627;9,140148698977956;9,187739114458774;10,250309155001725;9,081189683033946;9,140650643921745;10,514641091252788;11,497097959621295;10,475277423711148;9,22780259561911;10,859204584992698;9,742352160247616;9,134599366918202;9,907970677125073;9,272481518120381;9,286389820857103;9,383031306305874;10,72743407740442;10,070793491083345;9,289813505102535;9,568407718277124;9,546373637939022;14,506053183650694;10,03597886900725;10,151202079910641;10,347154693271792;9,23914920525204;10,607357055242062;10,607452043581883;
f6;111,60680734551634;133,68402030335486;154,30477762599986;146,72346621029297;134,32193982887185;93,61708449645133;170,5137152914609;50,31344992661211;96,44077159963129;152,00633037635185;140,2273651224414;93,59073036188431;100,89651288186126;151,10733479955425;84,03881140033931;119,33490959440597;153,2365557499418;125,2943386369373;138,22926424786175;132,56514843286615;110,62770245983677;142,11551484769302;124,54488581974196;147,70217280544915;96,06359735895737;128,2641904632396;158,12537890632916;149,7843487543673;104,35816782951451;132,78870018834007;
f7;-931,6893211653365;-940,8551285121113;-1002,0049292310678;-1277,4035449268877;-1088,6301969879385;-648,8947332622552;-1079,962920874269;-814,2126613682353;-948,4193837843881;-1124,7031534741477;-1056,8702070730915;-1109,3907338150862;-1063,1910287096862;-1071,5583267736201;-988,359619415759;-1237,8208422002945;-1075,6094225442052;-1199,9269649299313;-1139,3619153773573;-758,1156704580965;-1116,1492977833493;-824,2554613366539;-773,9019590538275;-1075,5192175955638;-1152,64993899483;-951,2124020694899;-1165,525387257674;-1061,3306078398286;-1073,0769523510432;-1033,0160010188556;
f8;-518,8422690818957;-579,8781463230358;-633,9989728022671;-597,9123899647058;-663,9802062319542;-663,6084759305194;-601,8119425305155;-574,3688707795669;-534,9601834618136;-528,9588109359851;-493,4214075314628;-688,5589068995691;-668,6936807370854;-600,5268312310566;-531,4219513377436;-540,0665884462222;-690,8942630024552;-526,1212614899968;-569,1393577058165;-594,1163332990111;-600,7931375309789;-543,2296433620899;-546,4576819129296;-632,2636794105435;-592,3591729049949;-700,2172935813584;-589,5191850999752;-734,4950645393512;-662,6161942652076;-524,9213543190491;
f9;-7,211924193778905;-7,622197726197112;-6,827732531670082;-6,884489690073966;-6,584920498087303;-5,930843774819314;-7,195090416280844;-8,021099518408239;-6,8792659409855705;-5,823620820747064;-7,683681951161079;-7,153580505277458;-7,406888152682213;-7,610000682499622;-8,263998091185917;-7,23871949034504;-7,300214268460904;-6,604052028161855;-6,506249047695348;-6,992619613983446;-6,462281404684925;-8,105449992397775;-6,612955543123162;-6,525949901015654;-6,868708451034923;-7,20528057101819;-6,644949065618177;-6,800154762522202;-6,994731160724621;-6,382308330558658;
f10;-2,780669706990057;-1,853779804660038;-2,780669706990057;-2,0036087337540054;-1,8537798046600382;-1,8537798046600382;-1,8537798046600382;-1,85377980464235;-0,9268899023300191;-3,707559592699767;-2,780669706990057;-2,780617673618064;-1,8537798046600382;-0,9268899023300191;-1,8537824523917905;-3,7075596093200636;-2,780669744401251;-2,780669080205881;-2,780669706990057;-1,8537798046600382;-1,853779804659977;-1,8537798046600382;-1,8537798046600382;-0,9961661601574192;-2,7806697072770983;-1,8537798046600382;-3,368592008771227;-1,853779804660038;-1,853779804660038;-1,4318293107640776;
f11;1498,2955777228092;1808,205075576661;1076,1096907611188;1689,6317843901188;2052,3018010690535;2220,3900575430425;1616,9778116261803;1689,508850462771;1452,8600298156891;1268,3075745623728;828,6675476623685;2256,6544137641727;1354,8879744927647;1329,3503197415348;742,2603453405294;1246,3615219823294;1343,915640574358;1367,321025754278;1996,373192692084;1408,6064849584031;488,9823968238423;1373,0268673279968;1489,7235470508483;1704,1162813510855;713,2044943204387;1614,3461797190548;1097,0419330961108;1439,3730552801203;1272,1014894139169;1022,0765405010897;
f12;-16,57673312046591;-12,896937741164127;-14,132408348113664;-16,39533576603832;-15,84614461948045;-14,658388070117338;-14,951449720672517;-16,238667450357163;-15,590677635514705;-17,1495339607444;-16,1356002337428;-17,257478304613414;-15,896882543586267;-12,581358470609374;-15,982024110882454;-14,328981152954345;-16,85738539990673;-14,379550921851706;-13,54236580623399;-13,960646466597947;-16,087703218986146;-14,772938952276169;-15,748153267157136;-15,02507185393668;-11,270078419207259;-16,623828376248365;-15,10947465652989;-14,37918298394698;-12,043914747443772;-12,509876705730946;
