f1;-200,0;-200,0;-190,0504094290671;-200,0;-199,9999999999988;-190,0504094290671;-199,99999999861515;-200,0;-200,0;-200,0;-200,0;-199,9999999999995;-200,0;-190,0504094290671;-200,0;-200,0;-190,0504094290671;-200,0;-200,0;-199,9999999994787;-199,99999999999972;-199,9999999999963;-190,0504094290671;-190,0504094290671;-200,0;-190,0504094290671;-200,0;-199,9999999999929;-200,0;-200,0;
f2;-127,26996390310894;-127,26996390310894;-127,26996390310893;-127,26996390310894;-127,26996390310894;-127,26996390310893;-127,26996390310893;-127,26996390310894;-87,7179421746228;-127,26996390310893;-87,7179421746228;-127,26996390310894;-127,26996390310893;-127,26996390310894;-127,26996390310894;-127,26996390310893;-87,7179421746228;-127,26996390310894;-127,26996390310894;-127,26996390310894;-127,26996390310894;-127,26996390310894;-127,26996390310893;-127,26996390310893;-127,26996390310893;-127,26996390310893;-127,26996390310894;-127,26996390310894;-127,26996390310894;-127,26996390310893;
f3;0,009864672061006163;0,0;0,02958416121206986;0,00739604099750335;7,961409309586998e-13;0,0073960403341174485;4,884981308350689e-14;0,009864672061006163;0,007396040334133103;1,3661233588813104e-08;0,009864672061006052;4,107825191113079e-15;0,007396040334114895;0,027125384395415453;0,007396040427596562;0,008850256860585048;0,1652110801383565;0,007396040334115672;0,0468350185944707;0,02958416121206986;0,06656436226066909;0,027125384395415453;0,027125384395415453;0,0;0,06656436226066909;0,0;1,1102230246251565e-16;0,0;0,007396040334114895;0,007396040334114895;
f4;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182855;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182855;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182852;-1,4989662693182857;-1,4989662693182852;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;-1,4989662693182857;
f5;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;
f6;4,445940981009066;4,445940981009063;4,445940981010324;4,445940981009066;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009066;4,445940981009066;4,445940981009063;4,445940981009066;4,445940981009066;4,445940981009066;4,445940981009063;4,445940981009066;4,445940981009066;4,445940981009098;4,445940981009063;4,445940981009063;4,445940981009066;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;4,445940981009063;
f7;-204,06508331759468;-204,0645900738091;-204,06709513503137;-204,06709513503137;-204,06659136330015;-204,06705395487762;-204,06705601013323;-204,06709513503057;-204,06693988951932;-204,06610527578226;-204,06125227780456;-204,06132341083028;-204,06709513503137;-204,0669817832749;-204,05698061634584;-204,06705282308428;-204,0670951338738;-204,06709513503137;-204,04088014855006;-204,0670798688402;-204,05614843033294;-204,06640459390388;-204,06590965264542;-204,06640434816688;-204,06081951052656;-204,03091493256858;-204,0616565785242;-204,06706592953742;-204,0670951350312;-204,06255636000026;
f8;-98,99991581004504;-93,33169428112413;-91,30923010208267;-99,31254714296296;-99,71745696059989;-99,47434781390496;-99,69027007463961;-93,3228882604672;-89,2250851399791;-99,32619442273278;-99,481276367407;-99,64923158277793;-99,46701520665383;-89,18389194279746;-98,0728000494957;-99,1911467902115;-84,36795940782352;-99,25712168584948;-99,27962432733753;-99,29008862095762;-94,3411106437367;-93,34162314693928;-93,34162314693927;-98,71108758082697;-99,50677458540835;-99,7079966734124;-98,7442166174457;-99,71655992465402;-94,92122374905959;-93,3342500329858;
f9;-0,9996964833273563;-0,9998980615425244;-1,0009383912839185;-1,00097199566381;-1,000591015542994;-0,9977873763074885;-0,9998918774241704;-0,9990600863766546;-0,9997483479114757;-0,9998548785506437;-0,9991470571951114;-0,9989350002749809;-0,9981814658315178;-0,9997973022719625;-1,00096441564344;-0,9960773877698562;-1,0004309788174577;-0,9988849512068593;-0,999417627637947;-0,9997748066342331;-0,9973444990303435;-0,9979977500868169;-1,000911879847813;-1,000507998642043;-0,99902798803552;-0,9999909582593276;-1,0005001592852434;-0,9993015754609712;-0,9982826218653277;-0,9995772689312484;
f10;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,926889902330019;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;-0,9268899023300191;
