-87.96526400958986;-99.99999996885843;
Fitness;-1753.8481225407018;
Calculations began;2023-12-11 20:53:02.355111;Calculations ended;2023-12-11 20:53:02.450751
91.09998400054613;93.61658035066176;
Fitness;-1699.8091107479527;
Calculations began;2023-12-11 20:53:02.451743;Calculations ended;2023-12-11 20:53:02.549286
-97.38956532397671;-97.55324105145701;
Fitness;-1902.079255006369;
Calculations began;2023-12-11 20:53:02.550288;Calculations ended;2023-12-11 20:53:02.650857
-75.39953691580814;-99.99998884824694;
Fitness;-1502.5153455702375;
Calculations began;2023-12-11 20:53:02.650857;Calculations ended;2023-12-11 20:53:02.759912
-91.11845222309796;-75.50479643727016;
Fitness;-1367.9332676723875;
Calculations began;2023-12-11 20:53:02.761020;Calculations ended;2023-12-11 20:53:02.876328
-97.38990460992622;-99.99999956478965;
Fitness;-1942.343294825429;
Calculations began;2023-12-11 20:53:02.876328;Calculations ended;2023-12-11 20:53:03.037321
97.40308101618646;99.99943599837603;
Fitness;-1938.9486084587054;
Calculations began;2023-12-11 20:53:03.037321;Calculations ended;2023-12-11 20:53:03.136808
97.38955115068853;96.53475146335273;
Fitness;-1880.9206404004228;
Calculations began;2023-12-11 20:53:03.136808;Calculations ended;2023-12-11 20:53:03.234331
81.6733364938963;97.40624501300496;
Fitness;-1592.0628218039303;
Calculations began;2023-12-11 20:53:03.234331;Calculations ended;2023-12-11 20:53:03.371878
-50.25467809764004;-99.36690620670683;
Fitness;-993.9850472405266;
Calculations began;2023-12-11 20:53:03.372878;Calculations ended;2023-12-11 20:53:03.500556
-84.9562493912523;-53.99792508358881;
Fitness;-769.4767734222635;
Calculations began;2023-12-11 20:53:03.501557;Calculations ended;2023-12-11 20:53:03.599075
97.41688645817136;100.0;
Fitness;-1928.2078591390868;
Calculations began;2023-12-11 20:53:03.599075;Calculations ended;2023-12-11 20:53:03.701597
-87.93139030426644;-52.773283483760224;
Fitness;-919.1528665478902;
Calculations began;2023-12-11 20:53:03.702596;Calculations ended;2023-12-11 20:53:03.856169
-78.49450986496993;-95.6353543628978;
Fitness;-1468.1674487257949;
Calculations began;2023-12-11 20:53:03.856169;Calculations ended;2023-12-11 20:53:04.029717
-97.38945478819781;-62.310300538179916;
Fitness;-1208.2049700531256;
Calculations began;2023-12-11 20:53:04.030718;Calculations ended;2023-12-11 20:53:04.197762
94.24836874689316;99.99999995312308;
Fitness;-1879.511563173772;
Calculations began;2023-12-11 20:53:04.198763;Calculations ended;2023-12-11 20:53:04.301397
-97.33861650297078;-99.98479937465325;
Fitness;-1891.5844969059501;
Calculations began;2023-12-11 20:53:04.302397;Calculations ended;2023-12-11 20:53:04.453329
-66.14448426558315;-98.80456108737948;
Fitness;-973.2819390228102;
Calculations began;2023-12-11 20:53:04.454331;Calculations ended;2023-12-11 20:53:04.557853
-97.38942777534768;-99.79043280929767;
Fitness;-1938.754131263242;
Calculations began;2023-12-11 20:53:04.557853;Calculations ended;2023-12-11 20:53:04.655373
-53.40803650214947;-99.99999684076913;
Fitness;-1062.7015730168253;
Calculations began;2023-12-11 20:53:04.656374;Calculations ended;2023-12-11 20:53:04.795435
-88.05232006765411;-89.69108556593858;
Fitness;-1461.1297518301249;
Calculations began;2023-12-11 20:53:04.796436;Calculations ended;2023-12-11 20:53:04.920954
78.53570516934693;99.99989525231078;
Fitness;-1564.9982770317597;
Calculations began;2023-12-11 20:53:04.920954;Calculations ended;2023-12-11 20:53:05.019456
87.96526879224234;99.99995991521826;
Fitness;-1753.8474816866528;
Calculations began;2023-12-11 20:53:05.019456;Calculations ended;2023-12-11 20:53:05.189524
31.428819890119158;98.96559076406176;
Fitness;-619.0226818927039;
Calculations began;2023-12-11 20:53:05.190525;Calculations ended;2023-12-11 20:53:05.341050
-94.24871005698117;-99.97544562788312;
Fitness;-1879.0965532884038;
Calculations began;2023-12-11 20:53:05.342049;Calculations ended;2023-12-11 20:53:05.487805
97.38892843968662;97.61921745663696;
Fitness;-1903.2972619444326;
Calculations began;2023-12-11 20:53:05.488806;Calculations ended;2023-12-11 20:53:05.594325
97.38429253947464;74.74277288512141;
Fitness;-1450.2082452093707;
Calculations began;2023-12-11 20:53:05.594325;Calculations ended;2023-12-11 20:53:05.691845
-97.32264709921967;-99.98272832371867;
Fitness;-1855.9831710215194;
Calculations began;2023-12-11 20:53:05.692847;Calculations ended;2023-12-11 20:53:05.865033
94.2483103758204;99.99999999997846;
Fitness;-1879.511627439555;
Calculations began;2023-12-11 20:53:05.866035;Calculations ended;2023-12-11 20:53:05.986071
-84.81307694693461;-95.5143481991565;
Fitness;-1615.3817901947423;
Calculations began;2023-12-11 20:53:05.987071;Calculations ended;2023-12-11 20:53:06.084593
